n_hor,n_ver,n_tot,eta,S
16,331,347,0.67773438,-0.90778098
4,342,346,0.67578125,-0.97687861
3,350,353,0.68945312,-0.98300283
8,334,342,0.66796875,-0.95321637
0,358,358,0.69921875,-1
5,349,354,0.69140625,-0.97175141
0,345,345,0.67382812,-1
0,357,357,0.69726562,-1
0,351,351,0.68554688,-1
7,354,361,0.70507812,-0.96121884
35,320,355,0.69335938,-0.8028169
14,335,349,0.68164062,-0.91977077
26,321,347,0.67773438,-0.85014409
4,350,354,0.69140625,-0.97740113
0,351,351,0.68554688,-1
1,343,344,0.671875,-0.99418605
4,357,361,0.70507812,-0.97783934
32,307,339,0.66210938,-0.81120944
14,326,340,0.6640625,-0.91764706
21,338,359,0.70117188,-0.88300836
14,338,352,0.6875,-0.92045455
52,290,342,0.66796875,-0.69590643
43,306,349,0.68164062,-0.75358166
34,312,346,0.67578125,-0.80346821
33,308,341,0.66601562,-0.80645161
29,317,346,0.67578125,-0.83236994
10,337,347,0.67773438,-0.94236311
7,338,345,0.67382812,-0.95942029
10,331,341,0.66601562,-0.94134897
29,321,350,0.68359375,-0.83428571
18,323,341,0.66601562,-0.89442815
1,359,360,0.703125,-0.99444444
0,354,354,0.69140625,-1
7,330,337,0.65820312,-0.95845697
8,359,367,0.71679688,-0.95640327
13,331,344,0.671875,-0.9244186
11,332,343,0.66992188,-0.93586006
26,324,350,0.68359375,-0.85142857
24,317,341,0.66601562,-0.85923754
31,321,352,0.6875,-0.82386364
38,306,344,0.671875,-0.77906977
25,317,342,0.66796875,-0.85380117
11,333,344,0.671875,-0.93604651
5,354,359,0.70117188,-0.97214485
0,343,343,0.66992188,-1
11,327,338,0.66015625,-0.93491124
21,314,335,0.65429688,-0.87462687
7,343,350,0.68359375,-0.96
4,336,340,0.6640625,-0.97647059
11,335,346,0.67578125,-0.93641618
4,357,361,0.70507812,-0.97783934
11,330,341,0.66601562,-0.93548387
6,345,351,0.68554688,-0.96581197
0,354,354,0.69140625,-1
2,343,345,0.67382812,-0.9884058
8,339,347,0.67773438,-0.95389049
8,345,353,0.68945312,-0.95467422
19,332,351,0.68554688,-0.89173789
66,282,348,0.6796875,-0.62068966
34,310,344,0.671875,-0.80232558
54,297,351,0.68554688,-0.69230769
12,338,350,0.68359375,-0.93142857
19,339,358,0.69921875,-0.89385475
22,320,342,0.66796875,-0.87134503
10,334,344,0.671875,-0.94186047
0,353,353,0.68945312,-1
8,336,344,0.671875,-0.95348837
20,323,343,0.66992188,-0.88338192
38,309,347,0.67773438,-0.78097983
29,309,338,0.66015625,-0.82840237
17,336,353,0.68945312,-0.90368272
29,316,345,0.67382812,-0.83188406
7,337,344,0.671875,-0.95930233
2,353,355,0.69335938,-0.98873239
8,335,343,0.66992188,-0.95335277
18,334,352,0.6875,-0.89772727
19,326,345,0.67382812,-0.88985507
35,317,352,0.6875,-0.80113636
10,328,338,0.66015625,-0.9408284
6,344,350,0.68359375,-0.96571429
1,342,343,0.66992188,-0.9941691
9,328,337,0.65820312,-0.94658754
5,339,344,0.671875,-0.97093023
5,347,352,0.6875,-0.97159091
1,343,344,0.671875,-0.99418605
6,339,345,0.67382812,-0.96521739
5,345,350,0.68359375,-0.97142857
5,344,349,0.68164062,-0.9713467
0,357,357,0.69726562,-1
2,342,344,0.671875,-0.98837209
1,333,334,0.65234375,-0.99401198
7,340,347,0.67773438,-0.95965418
30,326,356,0.6953125,-0.83146067
14,337,351,0.68554688,-0.92022792
13,328,341,0.66601562,-0.92375367
0,351,351,0.68554688,-1
7,346,353,0.68945312,-0.96033994
1,339,340,0.6640625,-0.99411765
14,332,346,0.67578125,-0.91907514
24,333,357,0.69726562,-0.86554622
0,349,349,0.68164062,-1
10,344,354,0.69140625,-0.94350282
4,341,345,0.67382812,-0.97681159
10,341,351,0.68554688,-0.94301994
3,350,353,0.68945312,-0.98300283
4,356,360,0.703125,-0.97777778
5,346,351,0.68554688,-0.97150997
1,345,346,0.67578125,-0.99421965
8,337,345,0.67382812,-0.95362319
10,340,350,0.68359375,-0.94285714
8,342,350,0.68359375,-0.95428571
15,327,342,0.66796875,-0.9122807
16,323,339,0.66210938,-0.90560472
19,345,364,0.7109375,-0.8956044
6,348,354,0.69140625,-0.96610169
18,326,344,0.671875,-0.89534884
6,339,345,0.67382812,-0.96521739
10,347,357,0.69726562,-0.94397759
0,350,350,0.68359375,-1
0,345,345,0.67382812,-1
3,348,351,0.68554688,-0.98290598
11,330,341,0.66601562,-0.93548387
31,308,339,0.66210938,-0.81710914
13,340,353,0.68945312,-0.92634561
43,292,335,0.65429688,-0.74328358
46,292,338,0.66015625,-0.72781065
31,310,341,0.66601562,-0.81818182
15,322,337,0.65820312,-0.91097923
24,316,340,0.6640625,-0.85882353
25,327,352,0.6875,-0.85795455
41,307,348,0.6796875,-0.76436782
26,313,339,0.66210938,-0.84660767
27,325,352,0.6875,-0.84659091
41,306,347,0.67773438,-0.76368876
74,273,347,0.67773438,-0.57348703
71,280,351,0.68554688,-0.5954416
68,284,352,0.6875,-0.61363636
28,314,342,0.66796875,-0.83625731
40,317,357,0.69726562,-0.77591036
15,338,353,0.68945312,-0.91501416
21,337,358,0.69921875,-0.88268156
12,331,343,0.66992188,-0.93002915
9,336,345,0.67382812,-0.94782609
0,361,361,0.70507812,-1
5,347,352,0.6875,-0.97159091
13,334,347,0.67773438,-0.92507205
5,342,347,0.67773438,-0.97118156
0,376,376,0.734375,-1
19,315,334,0.65234375,-0.88622754
18,333,351,0.68554688,-0.8974359
0,351,351,0.68554688,-1
6,346,352,0.6875,-0.96590909
10,352,362,0.70703125,-0.94475138
14,333,347,0.67773438,-0.91930836
11,341,352,0.6875,-0.9375
40,301,341,0.66601562,-0.76539589
37,304,341,0.66601562,-0.7829912
51,292,343,0.66992188,-0.70262391
51,303,354,0.69140625,-0.71186441
40,307,347,0.67773438,-0.76945245
65,290,355,0.69335938,-0.63380282
51,291,342,0.66796875,-0.70175439
53,288,341,0.66601562,-0.68914956
50,284,334,0.65234375,-0.7005988
51,294,345,0.67382812,-0.70434783
29,320,349,0.68164062,-0.83381089
17,327,344,0.671875,-0.90116279
13,335,348,0.6796875,-0.92528736
3,346,349,0.68164062,-0.98280802
4,345,349,0.68164062,-0.97707736
2,339,341,0.66601562,-0.98826979
4,337,341,0.66601562,-0.97653959
0,353,353,0.68945312,-1
11,341,352,0.6875,-0.9375
7,341,348,0.6796875,-0.95977011
5,336,341,0.66601562,-0.97067449
0,354,354,0.69140625,-1
7,344,351,0.68554688,-0.96011396
12,337,349,0.68164062,-0.93123209
15,332,347,0.67773438,-0.91354467
9,350,359,0.70117188,-0.94986072
11,343,354,0.69140625,-0.93785311
4,347,351,0.68554688,-0.97720798
0,347,347,0.67773438,-1
6,349,355,0.69335938,-0.96619718
0,345,345,0.67382812,-1
4,352,356,0.6953125,-0.97752809
15,342,357,0.69726562,-0.91596639
18,336,354,0.69140625,-0.89830508
6,338,344,0.671875,-0.96511628
9,336,345,0.67382812,-0.94782609
15,337,352,0.6875,-0.91477273
0,354,354,0.69140625,-1
3,358,361,0.70507812,-0.9833795
2,358,360,0.703125,-0.98888889
5,335,340,0.6640625,-0.97058824
34,310,344,0.671875,-0.80232558
28,308,336,0.65625,-0.83333333
32,320,352,0.6875,-0.81818182
32,317,349,0.68164062,-0.81661891
12,330,342,0.66796875,-0.92982456
3,344,347,0.67773438,-0.98270893
3,347,350,0.68359375,-0.98285714
0,345,345,0.67382812,-1
0,351,351,0.68554688,-1
4,344,348,0.6796875,-0.97701149
5,351,356,0.6953125,-0.97191011
9,348,357,0.69726562,-0.94957983
8,342,350,0.68359375,-0.95428571
0,353,353,0.68945312,-1
10,341,351,0.68554688,-0.94301994
8,334,342,0.66796875,-0.95321637
4,348,352,0.6875,-0.97727273
7,347,354,0.69140625,-0.96045198
56,284,340,0.6640625,-0.67058824
29,322,351,0.68554688,-0.83475783
32,299,331,0.64648438,-0.80664653
5,346,351,0.68554688,-0.97150997
14,340,354,0.69140625,-0.92090395
12,332,344,0.671875,-0.93023256
2,344,346,0.67578125,-0.98843931
3,352,355,0.69335938,-0.98309859
1,346,347,0.67773438,-0.99423631
10,335,345,0.67382812,-0.94202899
0,347,347,0.67773438,-1
0,349,349,0.68164062,-1
21,320,341,0.66601562,-0.87683284
15,332,347,0.67773438,-0.91354467
17,333,350,0.68359375,-0.90285714
13,331,344,0.671875,-0.9244186
9,338,347,0.67773438,-0.9481268
22,317,339,0.66210938,-0.87020649
34,316,350,0.68359375,-0.80571429
25,335,360,0.703125,-0.86111111
34,292,326,0.63671875,-0.79141104
32,313,345,0.67382812,-0.81449275
28,314,342,0.66796875,-0.83625731
24,325,349,0.68164062,-0.86246418
2,348,350,0.68359375,-0.98857143
9,339,348,0.6796875,-0.94827586
0,359,359,0.70117188,-1
10,332,342,0.66796875,-0.94152047
17,343,360,0.703125,-0.90555556
0,360,360,0.703125,-1
1,362,363,0.70898438,-0.99449036
1,348,349,0.68164062,-0.99426934
0,339,339,0.66210938,-1
0,363,363,0.70898438,-1
0,348,348,0.6796875,-1
6,334,340,0.6640625,-0.96470588
9,346,355,0.69335938,-0.94929577
10,352,362,0.70703125,-0.94475138
2,336,338,0.66015625,-0.98816568
15,325,340,0.6640625,-0.91176471
15,340,355,0.69335938,-0.91549296
11,337,348,0.6796875,-0.93678161
10,333,343,0.66992188,-0.94169096
22,330,352,0.6875,-0.875
14,344,358,0.69921875,-0.92178771
14,331,345,0.67382812,-0.91884058
10,347,357,0.69726562,-0.94397759
12,342,354,0.69140625,-0.93220339
0,351,351,0.68554688,-1
22,327,349,0.68164062,-0.8739255
7,345,352,0.6875,-0.96022727
0,347,347,0.67773438,-1
0,356,356,0.6953125,-1
1,355,356,0.6953125,-0.99438202
5,338,343,0.66992188,-0.97084548
6,348,354,0.69140625,-0.96610169
4,344,348,0.6796875,-0.97701149
0,350,350,0.68359375,-1
13,337,350,0.68359375,-0.92571429
6,350,356,0.6953125,-0.96629213
7,353,360,0.703125,-0.96111111
3,343,346,0.67578125,-0.98265896
12,333,345,0.67382812,-0.93043478
5,343,348,0.6796875,-0.97126437
4,349,353,0.68945312,-0.97733711
10,340,350,0.68359375,-0.94285714
0,346,346,0.67578125,-1
3,340,343,0.66992188,-0.98250729
3,343,346,0.67578125,-0.98265896
1,360,361,0.70507812,-0.99445983
5,357,362,0.70703125,-0.97237569
18,335,353,0.68945312,-0.898017
1,333,334,0.65234375,-0.99401198
3,352,355,0.69335938,-0.98309859
4,348,352,0.6875,-0.97727273
1,334,335,0.65429688,-0.99402985
8,340,348,0.6796875,-0.95402299
21,324,345,0.67382812,-0.87826087
21,332,353,0.68945312,-0.88101983
36,314,350,0.68359375,-0.79428571
41,306,347,0.67773438,-0.76368876
33,321,354,0.69140625,-0.81355932
31,312,343,0.66992188,-0.81924198
38,301,339,0.66210938,-0.77581121
27,320,347,0.67773438,-0.8443804
38,310,348,0.6796875,-0.7816092
54,299,353,0.68945312,-0.69405099
46,293,339,0.66210938,-0.72861357
12,344,356,0.6953125,-0.93258427
16,339,355,0.69335938,-0.90985915
6,348,354,0.69140625,-0.96610169
0,345,345,0.67382812,-1
3,355,358,0.69921875,-0.98324022
5,341,346,0.67578125,-0.97109827
4,342,346,0.67578125,-0.97687861
9,342,351,0.68554688,-0.94871795
17,333,350,0.68359375,-0.90285714
10,338,348,0.6796875,-0.94252874
0,352,352,0.6875,-1
7,333,340,0.6640625,-0.95882353
0,358,358,0.69921875,-1
7,340,347,0.67773438,-0.95965418
28,314,342,0.66796875,-0.83625731
4,344,348,0.6796875,-0.97701149
8,345,353,0.68945312,-0.95467422
2,349,351,0.68554688,-0.98860399
7,345,352,0.6875,-0.96022727
11,327,338,0.66015625,-0.93491124
0,346,346,0.67578125,-1
4,344,348,0.6796875,-0.97701149
6,335,341,0.66601562,-0.96480938
0,349,349,0.68164062,-1
18,326,344,0.671875,-0.89534884
18,332,350,0.68359375,-0.89714286
25,321,346,0.67578125,-0.85549133
9,339,348,0.6796875,-0.94827586
34,303,337,0.65820312,-0.79821958
13,338,351,0.68554688,-0.92592593
6,347,353,0.68945312,-0.96600567
5,349,354,0.69140625,-0.97175141
11,340,351,0.68554688,-0.93732194
0,350,350,0.68359375,-1
3,334,337,0.65820312,-0.98219585
1,346,347,0.67773438,-0.99423631
15,340,355,0.69335938,-0.91549296
8,350,358,0.69921875,-0.95530726
12,338,350,0.68359375,-0.93142857
37,324,361,0.70507812,-0.79501385
33,312,345,0.67382812,-0.80869565
28,308,336,0.65625,-0.83333333
3,348,351,0.68554688,-0.98290598
0,347,347,0.67773438,-1
23,323,346,0.67578125,-0.86705202
25,317,342,0.66796875,-0.85380117
16,336,352,0.6875,-0.90909091
19,319,338,0.66015625,-0.88757396
9,347,356,0.6953125,-0.9494382
0,346,346,0.67578125,-1
0,346,346,0.67578125,-1
2,354,356,0.6953125,-0.98876404
4,338,342,0.66796875,-0.97660819
9,339,348,0.6796875,-0.94827586
22,318,340,0.6640625,-0.87058824
43,295,338,0.66015625,-0.74556213
28,317,345,0.67382812,-0.83768116
32,315,347,0.67773438,-0.81556196
19,333,352,0.6875,-0.89204545
12,339,351,0.68554688,-0.93162393
13,339,352,0.6875,-0.92613636
13,335,348,0.6796875,-0.92528736
2,348,350,0.68359375,-0.98857143
1,352,353,0.68945312,-0.99433428
5,336,341,0.66601562,-0.97067449
1,354,355,0.69335938,-0.9943662
2,342,344,0.671875,-0.98837209
1,356,357,0.69726562,-0.99439776
23,326,349,0.68164062,-0.86819484
9,349,358,0.69921875,-0.94972067
11,338,349,0.68164062,-0.93696275
20,315,335,0.65429688,-0.88059701
32,325,357,0.69726562,-0.82072829
34,311,345,0.67382812,-0.80289855
16,333,349,0.68164062,-0.90830946
0,348,348,0.6796875,-1
13,351,364,0.7109375,-0.92857143
31,317,348,0.6796875,-0.82183908
48,303,351,0.68554688,-0.72649573
14,332,346,0.67578125,-0.91907514
41,303,344,0.671875,-0.76162791
19,330,349,0.68164062,-0.89111748
6,337,343,0.66992188,-0.96501458
15,324,339,0.66210938,-0.91150442
4,364,368,0.71875,-0.97826087
7,356,363,0.70898438,-0.96143251
0,343,343,0.66992188,-1
10,337,347,0.67773438,-0.94236311
4,347,351,0.68554688,-0.97720798
1,339,340,0.6640625,-0.99411765
9,346,355,0.69335938,-0.94929577
14,328,342,0.66796875,-0.91812865
35,297,332,0.6484375,-0.78915663
38,313,351,0.68554688,-0.78347578
35,315,350,0.68359375,-0.8
18,327,345,0.67382812,-0.89565217
10,340,350,0.68359375,-0.94285714
3,341,344,0.671875,-0.98255814
7,348,355,0.69335938,-0.96056338
21,336,357,0.69726562,-0.88235294
30,326,356,0.6953125,-0.83146067
20,325,345,0.67382812,-0.88405797
13,329,342,0.66796875,-0.92397661
8,346,354,0.69140625,-0.95480226
31,321,352,0.6875,-0.82386364
16,342,358,0.69921875,-0.91061453
9,346,355,0.69335938,-0.94929577
22,324,346,0.67578125,-0.87283237
37,326,363,0.70898438,-0.79614325
10,338,348,0.6796875,-0.94252874
4,339,343,0.66992188,-0.97667638
1,343,344,0.671875,-0.99418605
15,331,346,0.67578125,-0.9132948
11,328,339,0.66210938,-0.93510324
5,351,356,0.6953125,-0.97191011
5,350,355,0.69335938,-0.97183099
1,360,361,0.70507812,-0.99445983
14,336,350,0.68359375,-0.92
12,329,341,0.66601562,-0.92961877
0,357,357,0.69726562,-1
6,345,351,0.68554688,-0.96581197
1,349,350,0.68359375,-0.99428571
19,336,355,0.69335938,-0.89295775
3,352,355,0.69335938,-0.98309859
12,341,353,0.68945312,-0.93201133
3,350,353,0.68945312,-0.98300283
1,347,348,0.6796875,-0.99425287
5,340,345,0.67382812,-0.97101449
5,360,365,0.71289062,-0.97260274
4,344,348,0.6796875,-0.97701149
0,357,357,0.69726562,-1
7,341,348,0.6796875,-0.95977011
6,336,342,0.66796875,-0.96491228
16,344,360,0.703125,-0.91111111
30,328,358,0.69921875,-0.83240223
19,329,348,0.6796875,-0.8908046
32,312,344,0.671875,-0.81395349
50,292,342,0.66796875,-0.70760234
47,301,348,0.6796875,-0.72988506
49,292,341,0.66601562,-0.71260997
52,301,353,0.68945312,-0.70538244
57,292,349,0.68164062,-0.67335244
70,278,348,0.6796875,-0.59770115
38,300,338,0.66015625,-0.77514793
45,296,341,0.66601562,-0.73607038
67,275,342,0.66796875,-0.60818713
90,260,350,0.68359375,-0.48571429
96,250,346,0.67578125,-0.44508671
100,242,342,0.66796875,-0.41520468
73,277,350,0.68359375,-0.58285714
56,301,357,0.69726562,-0.68627451
26,313,339,0.66210938,-0.84660767
42,302,344,0.671875,-0.75581395
50,294,344,0.671875,-0.70930233
59,274,333,0.65039062,-0.64564565
40,299,339,0.66210938,-0.7640118
53,293,346,0.67578125,-0.69364162
47,285,332,0.6484375,-0.71686747
45,318,363,0.70898438,-0.75206612
30,327,357,0.69726562,-0.83193277
20,333,353,0.68945312,-0.88668555
6,349,355,0.69335938,-0.96619718
0,336,336,0.65625,-1
4,351,355,0.69335938,-0.97746479
0,349,349,0.68164062,-1
8,337,345,0.67382812,-0.95362319
21,317,338,0.66015625,-0.87573964
5,346,351,0.68554688,-0.97150997
0,349,349,0.68164062,-1
4,350,354,0.69140625,-0.97740113
6,331,337,0.65820312,-0.96439169
6,349,355,0.69335938,-0.96619718
3,349,352,0.6875,-0.98295455
0,353,353,0.68945312,-1
5,346,351,0.68554688,-0.97150997
9,345,354,0.69140625,-0.94915254
13,339,352,0.6875,-0.92613636
36,314,350,0.68359375,-0.79428571
29,330,359,0.70117188,-0.83844011
21,320,341,0.66601562,-0.87683284
17,333,350,0.68359375,-0.90285714
6,343,349,0.68164062,-0.96561605
27,329,356,0.6953125,-0.84831461
28,322,350,0.68359375,-0.84
22,330,352,0.6875,-0.875
14,335,349,0.68164062,-0.91977077
3,338,341,0.66601562,-0.98240469
20,337,357,0.69726562,-0.88795518
6,345,351,0.68554688,-0.96581197
8,342,350,0.68359375,-0.95428571
13,342,355,0.69335938,-0.92676056
9,334,343,0.66992188,-0.94752187
12,335,347,0.67773438,-0.93083573
16,343,359,0.70117188,-0.91086351
22,328,350,0.68359375,-0.87428571
14,329,343,0.66992188,-0.91836735
0,360,360,0.703125,-1
0,342,342,0.66796875,-1
5,333,338,0.66015625,-0.9704142
12,343,355,0.69335938,-0.93239437
14,338,352,0.6875,-0.92045455
13,335,348,0.6796875,-0.92528736
34,314,348,0.6796875,-0.8045977
51,285,336,0.65625,-0.69642857
33,308,341,0.66601562,-0.80645161
47,297,344,0.671875,-0.72674419
28,328,356,0.6953125,-0.84269663
47,306,353,0.68945312,-0.73371105
8,349,357,0.69726562,-0.95518207
7,349,356,0.6953125,-0.96067416
7,356,363,0.70898438,-0.96143251
8,343,351,0.68554688,-0.95441595
21,329,350,0.68359375,-0.88
19,323,342,0.66796875,-0.88888889
2,348,350,0.68359375,-0.98857143
6,340,346,0.67578125,-0.96531792
0,354,354,0.69140625,-1
5,344,349,0.68164062,-0.9713467
27,316,343,0.66992188,-0.8425656
13,333,346,0.67578125,-0.92485549
4,342,346,0.67578125,-0.97687861
0,349,349,0.68164062,-1
9,337,346,0.67578125,-0.94797688
10,346,356,0.6953125,-0.94382022
0,355,355,0.69335938,-1
15,336,351,0.68554688,-0.91452991
4,340,344,0.671875,-0.97674419
1,349,350,0.68359375,-0.99428571
13,332,345,0.67382812,-0.92463768
22,318,340,0.6640625,-0.87058824
15,330,345,0.67382812,-0.91304348
1,356,357,0.69726562,-0.99439776
3,345,348,0.6796875,-0.98275862
0,353,353,0.68945312,-1
9,333,342,0.66796875,-0.94736842
13,339,352,0.6875,-0.92613636
23,328,351,0.68554688,-0.86894587
0,354,354,0.69140625,-1
12,348,360,0.703125,-0.93333333
40,304,344,0.671875,-0.76744186
35,321,356,0.6953125,-0.80337079
1,345,346,0.67578125,-0.99421965
9,337,346,0.67578125,-0.94797688
1,350,351,0.68554688,-0.99430199
2,342,344,0.671875,-0.98837209
15,332,347,0.67773438,-0.91354467
1,356,357,0.69726562,-0.99439776
11,342,353,0.68945312,-0.93767705
17,331,348,0.6796875,-0.90229885
18,324,342,0.66796875,-0.89473684
8,340,348,0.6796875,-0.95402299
19,332,351,0.68554688,-0.89173789
10,338,348,0.6796875,-0.94252874
6,340,346,0.67578125,-0.96531792
4,359,363,0.70898438,-0.97796143
5,345,350,0.68359375,-0.97142857
13,346,359,0.70117188,-0.9275766
5,346,351,0.68554688,-0.97150997
1,359,360,0.703125,-0.99444444
2,356,358,0.69921875,-0.98882682
1,347,348,0.6796875,-0.99425287
0,365,365,0.71289062,-1
0,350,350,0.68359375,-1
5,341,346,0.67578125,-0.97109827
14,326,340,0.6640625,-0.91764706
5,347,352,0.6875,-0.97159091
2,353,355,0.69335938,-0.98873239
3,351,354,0.69140625,-0.98305085
9,340,349,0.68164062,-0.94842407
5,339,344,0.671875,-0.97093023
5,329,334,0.65234375,-0.97005988
9,341,350,0.68359375,-0.94857143
15,340,355,0.69335938,-0.91549296
31,316,347,0.67773438,-0.82132565
37,308,345,0.67382812,-0.78550725
29,320,349,0.68164062,-0.83381089
20,322,342,0.66796875,-0.88304094
32,312,344,0.671875,-0.81395349
55,298,353,0.68945312,-0.68838527
40,307,347,0.67773438,-0.76945245
53,295,348,0.6796875,-0.6954023
34,309,343,0.66992188,-0.80174927
34,311,345,0.67382812,-0.80289855
20,318,338,0.66015625,-0.8816568
33,312,345,0.67382812,-0.80869565
15,339,354,0.69140625,-0.91525424
8,343,351,0.68554688,-0.95441595
16,319,335,0.65429688,-0.90447761
28,309,337,0.65820312,-0.83382789
20,333,353,0.68945312,-0.88668555
5,337,342,0.66796875,-0.97076023
1,352,353,0.68945312,-0.99433428
0,345,345,0.67382812,-1
9,336,345,0.67382812,-0.94782609
9,352,361,0.70507812,-0.9501385
5,348,353,0.68945312,-0.97167139
6,343,349,0.68164062,-0.96561605
9,340,349,0.68164062,-0.94842407
45,294,339,0.66210938,-0.73451327
43,292,335,0.65429688,-0.74328358
29,308,337,0.65820312,-0.82789318
45,310,355,0.69335938,-0.74647887
53,290,343,0.66992188,-0.6909621
51,283,334,0.65234375,-0.69461078
58,276,334,0.65234375,-0.65269461
38,310,348,0.6796875,-0.7816092
14,333,347,0.67773438,-0.91930836
13,342,355,0.69335938,-0.92676056
7,336,343,0.66992188,-0.95918367
0,348,348,0.6796875,-1
12,340,352,0.6875,-0.93181818
21,330,351,0.68554688,-0.88034188
1,353,354,0.69140625,-0.99435028
2,347,349,0.68164062,-0.98853868
6,321,327,0.63867188,-0.96330275
4,341,345,0.67382812,-0.97681159
4,346,350,0.68359375,-0.97714286
0,353,353,0.68945312,-1
9,338,347,0.67773438,-0.9481268
1,349,350,0.68359375,-0.99428571
18,324,342,0.66796875,-0.89473684
11,333,344,0.671875,-0.93604651
10,339,349,0.68164062,-0.94269341
2,336,338,0.66015625,-0.98816568
18,321,339,0.66210938,-0.89380531
9,333,342,0.66796875,-0.94736842
16,328,344,0.671875,-0.90697674
33,313,346,0.67578125,-0.80924855
21,330,351,0.68554688,-0.88034188
42,295,337,0.65820312,-0.75074184
66,282,348,0.6796875,-0.62068966
84,267,351,0.68554688,-0.52136752
71,280,351,0.68554688,-0.5954416
57,285,342,0.66796875,-0.66666667
73,264,337,0.65820312,-0.56676558
49,305,354,0.69140625,-0.72316384
70,269,339,0.66210938,-0.58702065
76,283,359,0.70117188,-0.57660167
64,288,352,0.6875,-0.63636364
77,267,344,0.671875,-0.55232558
79,272,351,0.68554688,-0.54985755
83,247,330,0.64453125,-0.4969697
83,256,339,0.66210938,-0.51032448
42,295,337,0.65820312,-0.75074184
31,315,346,0.67578125,-0.82080925
32,316,348,0.6796875,-0.81609195
12,338,350,0.68359375,-0.93142857
4,338,342,0.66796875,-0.97660819
0,354,354,0.69140625,-1
11,333,344,0.671875,-0.93604651
0,345,345,0.67382812,-1
