n_hor,n_ver,n_tot,eta,S
136,174,310,0.60546875,-0.12258065
111,197,308,0.6015625,-0.27922078
59,258,317,0.61914062,-0.62776025
52,269,321,0.62695312,-0.67601246
25,308,333,0.65039062,-0.84984985
29,278,307,0.59960938,-0.81107492
55,254,309,0.60351562,-0.64401294
56,257,313,0.61132812,-0.64217252
48,262,310,0.60546875,-0.69032258
74,238,312,0.609375,-0.52564103
11,306,317,0.61914062,-0.93059937
6,328,334,0.65234375,-0.96407186
26,306,332,0.6484375,-0.84337349
31,299,330,0.64453125,-0.81212121
31,273,304,0.59375,-0.79605263
39,290,329,0.64257812,-0.76291793
36,276,312,0.609375,-0.76923077
44,276,320,0.625,-0.725
132,184,316,0.6171875,-0.16455696
122,194,316,0.6171875,-0.2278481
123,194,317,0.61914062,-0.22397476
181,126,307,0.59960938,0.17915309
153,152,305,0.59570312,0.0032786885
104,213,317,0.61914062,-0.34384858
79,233,312,0.609375,-0.49358974
104,215,319,0.62304688,-0.34796238
108,204,312,0.609375,-0.30769231
107,206,313,0.61132812,-0.31629393
112,185,297,0.58007812,-0.24579125
134,175,309,0.60351562,-0.13268608
61,247,308,0.6015625,-0.6038961
35,286,321,0.62695312,-0.78193146
17,300,317,0.61914062,-0.89274448
87,229,316,0.6171875,-0.44936709
45,262,307,0.59960938,-0.70684039
31,291,322,0.62890625,-0.80745342
61,266,327,0.63867188,-0.62691131
33,293,326,0.63671875,-0.79754601
81,228,309,0.60351562,-0.47572816
45,269,314,0.61328125,-0.7133758
64,244,308,0.6015625,-0.58441558
52,256,308,0.6015625,-0.66233766
80,237,317,0.61914062,-0.49526814
87,234,321,0.62695312,-0.45794393
95,209,304,0.59375,-0.375
74,248,322,0.62890625,-0.54037267
41,273,314,0.61328125,-0.7388535
21,289,310,0.60546875,-0.86451613
17,309,326,0.63671875,-0.89570552
29,285,314,0.61328125,-0.81528662
37,273,310,0.60546875,-0.76129032
61,246,307,0.59960938,-0.60260586
120,184,304,0.59375,-0.21052632
95,212,307,0.59960938,-0.38110749
115,188,303,0.59179688,-0.24092409
73,249,322,0.62890625,-0.54658385
72,226,298,0.58203125,-0.51677852
51,258,309,0.60351562,-0.66990291
119,183,302,0.58984375,-0.21192053
116,196,312,0.609375,-0.25641026
103,211,314,0.61328125,-0.34394904
75,233,308,0.6015625,-0.51298701
47,262,309,0.60351562,-0.69579288
15,299,314,0.61328125,-0.9044586
3,312,315,0.61523438,-0.98095238
21,295,316,0.6171875,-0.86708861
13,302,315,0.61523438,-0.91746032
42,275,317,0.61914062,-0.73501577
11,309,320,0.625,-0.93125
27,293,320,0.625,-0.83125
12,318,330,0.64453125,-0.92727273
14,318,332,0.6484375,-0.91566265
33,285,318,0.62109375,-0.79245283
16,305,321,0.62695312,-0.90031153
6,314,320,0.625,-0.9625
9,319,328,0.640625,-0.94512195
9,303,312,0.609375,-0.94230769
22,281,303,0.59179688,-0.85478548
28,292,320,0.625,-0.825
33,288,321,0.62695312,-0.79439252
33,286,319,0.62304688,-0.79310345
5,327,332,0.6484375,-0.96987952
21,290,311,0.60742188,-0.86495177
30,284,314,0.61328125,-0.8089172
47,281,328,0.640625,-0.71341463
55,275,330,0.64453125,-0.66666667
40,270,310,0.60546875,-0.74193548
17,292,309,0.60351562,-0.88996764
35,266,301,0.58789062,-0.76744186
60,265,325,0.63476562,-0.63076923
34,280,314,0.61328125,-0.78343949
17,298,315,0.61523438,-0.89206349
1,329,330,0.64453125,-0.99393939
19,290,309,0.60351562,-0.87702265
39,281,320,0.625,-0.75625
112,207,319,0.62304688,-0.29780564
80,235,315,0.61523438,-0.49206349
73,247,320,0.625,-0.54375
81,251,332,0.6484375,-0.51204819
114,192,306,0.59765625,-0.25490196
171,126,297,0.58007812,0.15151515
157,150,307,0.59960938,0.022801303
161,160,321,0.62695312,0.0031152648
173,135,308,0.6015625,0.12337662
147,159,306,0.59765625,-0.039215686
199,113,312,0.609375,0.27564103
222,92,314,0.61328125,0.41401274
213,125,338,0.66015625,0.26035503
211,105,316,0.6171875,0.33544304
234,81,315,0.61523438,0.48571429
269,31,300,0.5859375,0.79333333
281,38,319,0.62304688,0.76175549
268,42,310,0.60546875,0.72903226
255,53,308,0.6015625,0.65584416
269,48,317,0.61914062,0.69716088
276,36,312,0.609375,0.76923077
251,57,308,0.6015625,0.62987013
280,39,319,0.62304688,0.75548589
263,41,304,0.59375,0.73026316
284,38,322,0.62890625,0.76397516
238,70,308,0.6015625,0.54545455
271,48,319,0.62304688,0.69905956
260,60,320,0.625,0.625
288,24,312,0.609375,0.84615385
286,33,319,0.62304688,0.79310345
258,59,317,0.61914062,0.62776025
279,38,317,0.61914062,0.76025237
299,15,314,0.61328125,0.9044586
249,60,309,0.60351562,0.61165049
290,23,313,0.61132812,0.85303514
260,52,312,0.609375,0.66666667
305,12,317,0.61914062,0.92429022
307,11,318,0.62109375,0.93081761
289,29,318,0.62109375,0.81761006
309,20,329,0.64257812,0.87841945
302,10,312,0.609375,0.93589744
323,6,329,0.64257812,0.96352584
304,17,321,0.62695312,0.894081
314,8,322,0.62890625,0.95031056
279,30,309,0.60351562,0.80582524
259,56,315,0.61523438,0.64444444
245,76,321,0.62695312,0.52647975
242,75,317,0.61914062,0.52681388
282,42,324,0.6328125,0.74074074
275,29,304,0.59375,0.80921053
311,8,319,0.62304688,0.94984326
279,33,312,0.609375,0.78846154
318,10,328,0.640625,0.93902439
266,41,307,0.59960938,0.73289902
242,75,317,0.61914062,0.52681388
220,93,313,0.61132812,0.4057508
229,80,309,0.60351562,0.48220065
208,97,305,0.59570312,0.36393443
241,77,318,0.62109375,0.51572327
256,48,304,0.59375,0.68421053
271,46,317,0.61914062,0.70977918
255,50,305,0.59570312,0.67213115
209,101,310,0.60546875,0.3483871
222,89,311,0.60742188,0.42765273
226,87,313,0.61132812,0.44408946
233,93,326,0.63671875,0.42944785
154,159,313,0.61132812,-0.015974441
133,174,307,0.59960938,-0.13355049
108,194,302,0.58984375,-0.28476821
85,234,319,0.62304688,-0.46708464
45,275,320,0.625,-0.71875
20,296,316,0.6171875,-0.87341772
6,309,315,0.61523438,-0.96190476
15,297,312,0.609375,-0.90384615
27,290,317,0.61914062,-0.829653
11,304,315,0.61523438,-0.93015873
36,289,325,0.63476562,-0.77846154
45,274,319,0.62304688,-0.71786834
24,285,309,0.60351562,-0.84466019
31,289,320,0.625,-0.80625
57,244,301,0.58789062,-0.62126246
41,276,317,0.61914062,-0.74132492
58,260,318,0.62109375,-0.63522013
79,240,319,0.62304688,-0.50470219
92,221,313,0.61132812,-0.41214058
100,207,307,0.59960938,-0.3485342
64,256,320,0.625,-0.6
136,183,319,0.62304688,-0.14733542
142,154,296,0.578125,-0.040540541
151,159,310,0.60546875,-0.025806452
134,184,318,0.62109375,-0.1572327
82,220,302,0.58984375,-0.45695364
48,269,317,0.61914062,-0.69716088
84,231,315,0.61523438,-0.46666667
59,255,314,0.61328125,-0.62420382
65,247,312,0.609375,-0.58333333
147,181,328,0.640625,-0.10365854
91,223,314,0.61328125,-0.42038217
147,167,314,0.61328125,-0.063694268
63,255,318,0.62109375,-0.60377358
70,235,305,0.59570312,-0.54098361
91,220,311,0.60742188,-0.414791
89,216,305,0.59570312,-0.41639344
90,206,296,0.578125,-0.39189189
43,255,298,0.58203125,-0.7114094
32,288,320,0.625,-0.8
24,285,309,0.60351562,-0.84466019
31,290,321,0.62695312,-0.80685358
22,296,318,0.62109375,-0.86163522
8,319,327,0.63867188,-0.95107034
10,310,320,0.625,-0.9375
13,293,306,0.59765625,-0.91503268
40,286,326,0.63671875,-0.75460123
49,270,319,0.62304688,-0.69278997
13,312,325,0.63476562,-0.92
34,292,326,0.63671875,-0.79141104
43,281,324,0.6328125,-0.7345679
35,282,317,0.61914062,-0.77917981
45,278,323,0.63085938,-0.72136223
10,298,308,0.6015625,-0.93506494
25,288,313,0.61132812,-0.84025559
18,303,321,0.62695312,-0.88785047
42,271,313,0.61132812,-0.73162939
18,305,323,0.63085938,-0.88854489
38,275,313,0.61132812,-0.7571885
50,265,315,0.61523438,-0.68253968
54,251,305,0.59570312,-0.64590164
21,283,304,0.59375,-0.86184211
47,278,325,0.63476562,-0.71076923
30,274,304,0.59375,-0.80263158
25,291,316,0.6171875,-0.84177215
13,302,315,0.61523438,-0.91746032
2,313,315,0.61523438,-0.98730159
25,295,320,0.625,-0.84375
55,263,318,0.62109375,-0.65408805
80,230,310,0.60546875,-0.48387097
136,171,307,0.59960938,-0.11400651
131,180,311,0.60742188,-0.15755627
164,149,313,0.61132812,0.047923323
168,150,318,0.62109375,0.056603774
159,164,323,0.63085938,-0.015479876
121,198,319,0.62304688,-0.24137931
128,171,299,0.58398438,-0.14381271
94,215,309,0.60351562,-0.39158576
188,120,308,0.6015625,0.22077922
193,122,315,0.61523438,0.22539683
236,71,307,0.59960938,0.53745928
243,70,313,0.61132812,0.55271565
220,86,306,0.59765625,0.4379085
234,79,313,0.61132812,0.49520767
299,34,333,0.65039062,0.7957958
263,53,316,0.6171875,0.66455696
283,32,315,0.61523438,0.7968254
277,38,315,0.61523438,0.75873016
267,55,322,0.62890625,0.65838509
282,37,319,0.62304688,0.76802508
289,32,321,0.62695312,0.80062305
277,36,313,0.61132812,0.76996805
294,22,316,0.6171875,0.86075949
296,28,324,0.6328125,0.82716049
279,26,305,0.59570312,0.8295082
320,6,326,0.63671875,0.96319018
315,15,330,0.64453125,0.90909091
314,17,331,0.64648438,0.89728097
294,30,324,0.6328125,0.81481481
258,64,322,0.62890625,0.60248447
267,59,326,0.63671875,0.63803681
305,16,321,0.62695312,0.90031153
320,7,327,0.63867188,0.95718654
279,24,303,0.59179688,0.84158416
271,47,318,0.62109375,0.70440252
245,73,318,0.62109375,0.5408805
224,91,315,0.61523438,0.42222222
229,84,313,0.61132812,0.46325879
306,12,318,0.62109375,0.9245283
263,50,313,0.61132812,0.68051118
266,40,306,0.59765625,0.73856209
226,77,303,0.59179688,0.49174917
189,124,313,0.61132812,0.20766773
221,108,329,0.64257812,0.34346505
216,95,311,0.60742188,0.38906752
212,108,320,0.625,0.325
190,126,316,0.6171875,0.20253165
138,164,302,0.58984375,-0.086092715
152,156,308,0.6015625,-0.012987013
168,147,315,0.61523438,0.066666667
259,51,310,0.60546875,0.67096774
264,52,316,0.6171875,0.67088608
244,57,301,0.58789062,0.62126246
272,52,324,0.6328125,0.67901235
250,52,302,0.58984375,0.65562914
319,7,326,0.63671875,0.95705521
296,29,325,0.63476562,0.82153846
317,15,332,0.6484375,0.90963855
284,32,316,0.6171875,0.79746835
308,12,320,0.625,0.925
304,13,317,0.61914062,0.91798107
269,46,315,0.61523438,0.70793651
264,44,308,0.6015625,0.71428571
307,16,323,0.63085938,0.90092879
318,12,330,0.64453125,0.92727273
313,28,341,0.66601562,0.83577713
297,14,311,0.60742188,0.90996785
277,41,318,0.62109375,0.74213836
255,53,308,0.6015625,0.65584416
259,51,310,0.60546875,0.67096774
230,89,319,0.62304688,0.44200627
214,91,305,0.59570312,0.40327869
198,117,315,0.61523438,0.25714286
158,159,317,0.61914062,-0.0031545741
134,176,310,0.60546875,-0.13548387
101,208,309,0.60351562,-0.34627832
133,163,296,0.578125,-0.10135135
96,216,312,0.609375,-0.38461538
193,127,320,0.625,0.20625
160,146,306,0.59765625,0.045751634
173,137,310,0.60546875,0.11612903
238,64,302,0.58984375,0.57615894
298,23,321,0.62695312,0.85669782
284,37,321,0.62695312,0.7694704
283,38,321,0.62695312,0.76323988
257,47,304,0.59375,0.69078947
226,89,315,0.61523438,0.43492063
248,74,322,0.62890625,0.54037267
235,83,318,0.62109375,0.47798742
189,119,308,0.6015625,0.22727273
129,184,313,0.61132812,-0.17571885
204,111,315,0.61523438,0.2952381
198,115,313,0.61132812,0.26517572
243,84,327,0.63867188,0.48623853
187,126,313,0.61132812,0.19488818
187,124,311,0.60742188,0.20257235
148,161,309,0.60351562,-0.042071197
88,225,313,0.61132812,-0.43769968
49,277,326,0.63671875,-0.6993865
43,273,316,0.6171875,-0.7278481
67,245,312,0.609375,-0.57051282
45,254,299,0.58398438,-0.69899666
28,289,317,0.61914062,-0.82334385
51,258,309,0.60351562,-0.66990291
21,313,334,0.65234375,-0.8742515
18,300,318,0.62109375,-0.88679245
22,296,318,0.62109375,-0.86163522
59,257,316,0.6171875,-0.62658228
72,236,308,0.6015625,-0.53246753
61,245,306,0.59765625,-0.60130719
35,273,308,0.6015625,-0.77272727
32,264,296,0.578125,-0.78378378
29,287,316,0.6171875,-0.8164557
0,327,327,0.63867188,-1
19,304,323,0.63085938,-0.88235294
42,273,315,0.61523438,-0.73333333
16,303,319,0.62304688,-0.89968652
31,296,327,0.63867188,-0.81039755
109,182,291,0.56835938,-0.25085911
118,197,315,0.61523438,-0.25079365
138,168,306,0.59765625,-0.098039216
157,151,308,0.6015625,0.019480519
169,132,301,0.58789062,0.12292359
206,114,320,0.625,0.2875
263,50,313,0.61132812,0.68051118
248,67,315,0.61523438,0.57460317
141,162,303,0.59179688,-0.069306931
160,141,301,0.58789062,0.063122924
138,161,299,0.58398438,-0.076923077
115,196,311,0.60742188,-0.26045016
154,151,305,0.59570312,0.0098360656
137,179,316,0.6171875,-0.13291139
162,155,317,0.61914062,0.022082019
60,251,311,0.60742188,-0.61414791
2,306,308,0.6015625,-0.98701299
33,271,304,0.59375,-0.78289474
10,309,319,0.62304688,-0.93730408
7,318,325,0.63476562,-0.95692308
6,320,326,0.63671875,-0.96319018
3,328,331,0.64648438,-0.98187311
13,305,318,0.62109375,-0.91823899
32,283,315,0.61523438,-0.7968254
44,285,329,0.64257812,-0.7325228
38,276,314,0.61328125,-0.75796178
47,271,318,0.62109375,-0.70440252
20,287,307,0.59960938,-0.86970684
28,272,300,0.5859375,-0.81333333
3,320,323,0.63085938,-0.98142415
11,292,303,0.59179688,-0.92739274
18,301,319,0.62304688,-0.88714734
38,280,318,0.62109375,-0.76100629
9,306,315,0.61523438,-0.94285714
38,283,321,0.62695312,-0.76323988
13,293,306,0.59765625,-0.91503268
11,311,322,0.62890625,-0.93167702
31,281,312,0.609375,-0.80128205
19,289,308,0.6015625,-0.87662338
49,272,321,0.62695312,-0.69470405
50,272,322,0.62890625,-0.68944099
73,237,310,0.60546875,-0.52903226
108,208,316,0.6171875,-0.3164557
114,198,312,0.609375,-0.26923077
51,252,303,0.59179688,-0.66336634
105,202,307,0.59960938,-0.31596091
22,294,316,0.6171875,-0.86075949
37,277,314,0.61328125,-0.76433121
20,303,323,0.63085938,-0.87616099
47,277,324,0.6328125,-0.70987654
47,264,311,0.60742188,-0.6977492
9,320,329,0.64257812,-0.94528875
26,295,321,0.62695312,-0.83800623
59,260,319,0.62304688,-0.63009404
32,289,321,0.62695312,-0.80062305
33,289,322,0.62890625,-0.79503106
19,297,316,0.6171875,-0.87974684
18,304,322,0.62890625,-0.88819876
8,312,320,0.625,-0.95
38,266,304,0.59375,-0.75
79,222,301,0.58789062,-0.47508306
26,286,312,0.609375,-0.83333333
25,301,326,0.63671875,-0.84662577
30,275,305,0.59570312,-0.80327869
31,295,326,0.63671875,-0.80981595
23,295,318,0.62109375,-0.85534591
34,269,303,0.59179688,-0.77557756
52,269,321,0.62695312,-0.67601246
27,283,310,0.60546875,-0.82580645
21,288,309,0.60351562,-0.86407767
23,288,311,0.60742188,-0.85209003
19,297,316,0.6171875,-0.87974684
25,279,304,0.59375,-0.83552632
2,311,313,0.61132812,-0.98722045
43,268,311,0.60742188,-0.72347267
74,243,317,0.61914062,-0.53312303
78,226,304,0.59375,-0.48684211
71,240,311,0.60742188,-0.54340836
39,275,314,0.61328125,-0.75159236
49,259,308,0.6015625,-0.68181818
15,305,320,0.625,-0.90625
12,292,304,0.59375,-0.92105263
4,321,325,0.63476562,-0.97538462
26,274,300,0.5859375,-0.82666667
15,316,331,0.64648438,-0.90936556
17,292,309,0.60351562,-0.88996764
20,306,326,0.63671875,-0.87730061
14,309,323,0.63085938,-0.91331269
6,321,327,0.63867188,-0.96330275
42,276,318,0.62109375,-0.73584906
49,264,313,0.61132812,-0.68690096
106,194,300,0.5859375,-0.29333333
105,193,298,0.58203125,-0.29530201
116,188,304,0.59375,-0.23684211
181,135,316,0.6171875,0.14556962
229,91,320,0.625,0.43125
303,27,330,0.64453125,0.83636364
323,3,326,0.63671875,0.98159509
286,22,308,0.6015625,0.85714286
250,60,310,0.60546875,0.61290323
215,102,317,0.61914062,0.35646688
249,65,314,0.61328125,0.58598726
275,50,325,0.63476562,0.69230769
274,32,306,0.59765625,0.79084967
300,15,315,0.61523438,0.9047619
307,8,315,0.61523438,0.94920635
276,25,301,0.58789062,0.83388704
308,9,317,0.61914062,0.94321767
313,16,329,0.64257812,0.90273556
297,28,325,0.63476562,0.82769231
252,65,317,0.61914062,0.58990536
291,28,319,0.62304688,0.82445141
262,51,313,0.61132812,0.67412141
313,12,325,0.63476562,0.92615385
289,19,308,0.6015625,0.87662338
302,27,329,0.64257812,0.83586626
288,18,306,0.59765625,0.88235294
293,35,328,0.640625,0.78658537
249,60,309,0.60351562,0.61165049
239,66,305,0.59570312,0.56721311
246,56,302,0.58984375,0.62913907
311,9,320,0.625,0.94375
310,16,326,0.63671875,0.90184049
316,10,326,0.63671875,0.93865031
297,14,311,0.60742188,0.90996785
293,30,323,0.63085938,0.81424149
295,12,307,0.59960938,0.9218241
264,44,308,0.6015625,0.71428571
267,36,303,0.59179688,0.76237624
279,47,326,0.63671875,0.71165644
254,66,320,0.625,0.5875
220,99,319,0.62304688,0.37931034
163,137,300,0.5859375,0.086666667
138,173,311,0.60742188,-0.11254019
293,24,317,0.61914062,0.84858044
269,50,319,0.62304688,0.68652038
260,60,320,0.625,0.625
220,99,319,0.62304688,0.37931034
287,23,310,0.60546875,0.8516129
310,8,318,0.62109375,0.94968553
320,2,322,0.62890625,0.98757764
326,6,332,0.6484375,0.96385542
282,35,317,0.61914062,0.77917981
324,3,327,0.63867188,0.98165138
281,41,322,0.62890625,0.74534161
248,74,322,0.62890625,0.54037267
276,36,312,0.609375,0.76923077
228,86,314,0.61328125,0.4522293
258,61,319,0.62304688,0.61755486
256,58,314,0.61328125,0.63057325
309,15,324,0.6328125,0.90740741
286,30,316,0.6171875,0.81012658
310,2,312,0.609375,0.98717949
285,29,314,0.61328125,0.81528662
299,25,324,0.6328125,0.84567901
266,40,306,0.59765625,0.73856209
295,16,311,0.60742188,0.89710611
305,18,323,0.63085938,0.88854489
283,28,311,0.60742188,0.81993569
298,27,325,0.63476562,0.83384615
300,10,310,0.60546875,0.93548387
290,22,312,0.609375,0.85897436
278,22,300,0.5859375,0.85333333
306,16,322,0.62890625,0.90062112
316,9,325,0.63476562,0.94461538
298,22,320,0.625,0.8625
310,13,323,0.63085938,0.91950464
299,20,319,0.62304688,0.87460815
284,48,332,0.6484375,0.71084337
211,106,317,0.61914062,0.33123028
241,81,322,0.62890625,0.49689441
210,104,314,0.61328125,0.33757962
166,146,312,0.609375,0.064102564
224,84,308,0.6015625,0.45454545
227,83,310,0.60546875,0.46451613
184,131,315,0.61523438,0.16825397
188,120,308,0.6015625,0.22077922
251,56,307,0.59960938,0.63517915
266,55,321,0.62695312,0.65732087
296,8,304,0.59375,0.94736842
301,25,326,0.63671875,0.84662577
288,32,320,0.625,0.8
321,15,336,0.65625,0.91071429
305,21,326,0.63671875,0.87116564
309,11,320,0.625,0.93125
288,31,319,0.62304688,0.80564263
267,48,315,0.61523438,0.6952381
323,2,325,0.63476562,0.98769231
298,19,317,0.61914062,0.88012618
311,8,319,0.62304688,0.94984326
289,35,324,0.6328125,0.78395062
282,30,312,0.609375,0.80769231
230,78,308,0.6015625,0.49350649
209,91,300,0.5859375,0.39333333
263,45,308,0.6015625,0.70779221
301,16,317,0.61914062,0.89905363
312,9,321,0.62695312,0.94392523
296,9,305,0.59570312,0.94098361
270,49,319,0.62304688,0.69278997
255,61,316,0.6171875,0.61392405
254,55,309,0.60351562,0.64401294
218,108,326,0.63671875,0.33742331
250,51,301,0.58789062,0.66112957
254,59,313,0.61132812,0.62300319
214,96,310,0.60546875,0.38064516
252,53,305,0.59570312,0.65245902
251,61,312,0.609375,0.60897436
289,33,322,0.62890625,0.79503106
271,50,321,0.62695312,0.68847352
197,112,309,0.60351562,0.27508091
175,132,307,0.59960938,0.14006515
164,149,313,0.61132812,0.047923323
89,229,318,0.62109375,-0.44025157
94,218,312,0.609375,-0.3974359
132,186,318,0.62109375,-0.16981132
159,147,306,0.59765625,0.039215686
59,246,305,0.59570312,-0.61311475
68,237,305,0.59570312,-0.55409836
22,303,325,0.63476562,-0.86461538
50,275,325,0.63476562,-0.69230769
39,271,310,0.60546875,-0.7483871
24,290,314,0.61328125,-0.84713376
87,218,305,0.59570312,-0.4295082
76,225,301,0.58789062,-0.49501661
68,248,316,0.6171875,-0.56962025
83,224,307,0.59960938,-0.45928339
90,217,307,0.59960938,-0.41368078
161,156,317,0.61914062,0.015772871
128,168,296,0.578125,-0.13513514
104,211,315,0.61523438,-0.33968254
81,236,317,0.61914062,-0.48895899
61,253,314,0.61328125,-0.61146497
28,282,310,0.60546875,-0.81935484
37,268,305,0.59570312,-0.75737705
41,270,311,0.60742188,-0.73633441
1,328,329,0.64257812,-0.99392097
10,305,315,0.61523438,-0.93650794
59,247,306,0.59765625,-0.61437908
64,259,323,0.63085938,-0.60371517
52,260,312,0.609375,-0.66666667
60,254,314,0.61328125,-0.61783439
14,304,318,0.62109375,-0.91194969
23,290,313,0.61132812,-0.85303514
21,313,334,0.65234375,-0.8742515
23,301,324,0.6328125,-0.85802469
21,299,320,0.625,-0.86875
14,295,309,0.60351562,-0.90938511
8,318,326,0.63671875,-0.95092025
7,316,323,0.63085938,-0.95665635
46,271,317,0.61914062,-0.70977918
33,289,322,0.62890625,-0.79503106
18,297,315,0.61523438,-0.88571429
34,284,318,0.62109375,-0.78616352
38,283,321,0.62695312,-0.76323988
42,278,320,0.625,-0.7375
7,302,309,0.60351562,-0.95469256
17,296,313,0.61132812,-0.8913738
42,276,318,0.62109375,-0.73584906
62,259,321,0.62695312,-0.61370717
68,256,324,0.6328125,-0.58024691
30,281,311,0.60742188,-0.80707395
52,276,328,0.640625,-0.68292683
81,238,319,0.62304688,-0.49216301
110,198,308,0.6015625,-0.28571429
38,281,319,0.62304688,-0.76175549
38,255,293,0.57226562,-0.74061433
37,291,328,0.640625,-0.77439024
44,261,305,0.59570312,-0.71147541
43,259,302,0.58984375,-0.71523179
30,280,310,0.60546875,-0.80645161
70,242,312,0.609375,-0.55128205
29,278,307,0.59960938,-0.81107492
23,305,328,0.640625,-0.8597561
7,315,322,0.62890625,-0.95652174
18,299,317,0.61914062,-0.88643533
24,297,321,0.62695312,-0.85046729
18,298,316,0.6171875,-0.88607595
40,276,316,0.6171875,-0.74683544
57,247,304,0.59375,-0.625
40,275,315,0.61523438,-0.74603175
48,257,305,0.59570312,-0.6852459
42,263,305,0.59570312,-0.72459016
56,245,301,0.58789062,-0.62790698
37,280,317,0.61914062,-0.76656151
37,290,327,0.63867188,-0.77370031
11,311,322,0.62890625,-0.93167702
28,287,315,0.61523438,-0.82222222
39,281,320,0.625,-0.75625
37,281,318,0.62109375,-0.7672956
27,279,306,0.59765625,-0.82352941
2,320,322,0.62890625,-0.98757764
24,292,316,0.6171875,-0.84810127
14,301,315,0.61523438,-0.91111111
5,303,308,0.6015625,-0.96753247
2,305,307,0.59960938,-0.98697068
14,304,318,0.62109375,-0.91194969
17,306,323,0.63085938,-0.89473684
7,314,321,0.62695312,-0.95638629
16,313,329,0.64257812,-0.90273556
42,279,321,0.62695312,-0.73831776
21,303,324,0.6328125,-0.87037037
94,211,305,0.59570312,-0.38360656
121,173,294,0.57421875,-0.17687075
102,215,317,0.61914062,-0.35646688
60,252,312,0.609375,-0.61538462
27,292,319,0.62304688,-0.830721
77,242,319,0.62304688,-0.51724138
51,274,325,0.63476562,-0.68615385
5,322,327,0.63867188,-0.96941896
33,279,312,0.609375,-0.78846154
30,287,317,0.61914062,-0.81072555
26,291,317,0.61914062,-0.83596215
4,331,335,0.65429688,-0.9761194
35,279,314,0.61328125,-0.77707006
6,313,319,0.62304688,-0.96238245
17,301,318,0.62109375,-0.89308176
16,300,316,0.6171875,-0.89873418
30,283,313,0.61132812,-0.80830671
22,294,316,0.6171875,-0.86075949
44,275,319,0.62304688,-0.72413793
82,227,309,0.60351562,-0.46925566
120,197,317,0.61914062,-0.24290221
109,190,299,0.58398438,-0.27090301
123,201,324,0.6328125,-0.24074074
94,218,312,0.609375,-0.3974359
81,227,308,0.6015625,-0.47402597
114,190,304,0.59375,-0.25
61,247,308,0.6015625,-0.6038961
18,307,325,0.63476562,-0.88923077
37,288,325,0.63476562,-0.77230769
23,298,321,0.62695312,-0.85669782
49,270,319,0.62304688,-0.69278997
18,299,317,0.61914062,-0.88643533
16,309,325,0.63476562,-0.90153846
39,283,322,0.62890625,-0.75776398
34,290,324,0.6328125,-0.79012346
21,286,307,0.59960938,-0.86319218
44,260,304,0.59375,-0.71052632
21,307,328,0.640625,-0.87195122
58,243,301,0.58789062,-0.61461794
72,233,305,0.59570312,-0.52786885
23,287,310,0.60546875,-0.8516129
7,311,318,0.62109375,-0.95597484
14,300,314,0.61328125,-0.91082803
26,293,319,0.62304688,-0.8369906
13,298,311,0.60742188,-0.91639871
20,308,328,0.640625,-0.87804878
39,265,304,0.59375,-0.74342105
90,219,309,0.60351562,-0.41747573
21,290,311,0.60742188,-0.86495177
50,268,318,0.62109375,-0.68553459
77,233,310,0.60546875,-0.50322581
85,224,309,0.60351562,-0.44983819
13,307,320,0.625,-0.91875
18,296,314,0.61328125,-0.88535032
55,257,312,0.609375,-0.6474359
56,258,314,0.61328125,-0.6433121
70,242,312,0.609375,-0.55128205
38,282,320,0.625,-0.7625
62,250,312,0.609375,-0.6025641
33,280,313,0.61132812,-0.78913738
44,272,316,0.6171875,-0.72151899
49,265,314,0.61328125,-0.68789809
65,257,322,0.62890625,-0.59627329
59,254,313,0.61132812,-0.62300319
29,284,313,0.61132812,-0.81469649
62,242,304,0.59375,-0.59210526
87,226,313,0.61132812,-0.44408946
44,278,322,0.62890625,-0.72670807
45,273,318,0.62109375,-0.71698113
64,259,323,0.63085938,-0.60371517
111,205,316,0.6171875,-0.29746835
100,197,297,0.58007812,-0.32659933
190,125,315,0.61523438,0.20634921
145,171,316,0.6171875,-0.082278481
114,207,321,0.62695312,-0.28971963
126,183,309,0.60351562,-0.18446602
152,164,316,0.6171875,-0.037974684
142,174,316,0.6171875,-0.10126582
199,106,305,0.59570312,0.30491803
264,56,320,0.625,0.65
258,43,301,0.58789062,0.71428571
252,72,324,0.6328125,0.55555556
191,117,308,0.6015625,0.24025974
241,66,307,0.59960938,0.57003257
285,30,315,0.61523438,0.80952381
272,40,312,0.609375,0.74358974
297,33,330,0.64453125,0.8
254,51,305,0.59570312,0.66557377
260,52,312,0.609375,0.66666667
228,81,309,0.60351562,0.47572816
282,35,317,0.61914062,0.77917981
289,14,303,0.59179688,0.90759076
301,19,320,0.625,0.88125
306,9,315,0.61523438,0.94285714
317,1,318,0.62109375,0.99371069
284,24,308,0.6015625,0.84415584
288,28,316,0.6171875,0.82278481
279,37,316,0.6171875,0.76582278
264,42,306,0.59765625,0.7254902
283,24,307,0.59960938,0.84364821
238,88,326,0.63671875,0.4601227
252,66,318,0.62109375,0.58490566
200,104,304,0.59375,0.31578947
162,160,322,0.62890625,0.0062111801
144,167,311,0.60742188,-0.073954984
132,171,303,0.59179688,-0.12871287
84,239,323,0.63085938,-0.47987616
79,228,307,0.59960938,-0.48534202
124,182,306,0.59765625,-0.18954248
126,189,315,0.61523438,-0.2
67,242,309,0.60351562,-0.56634304
95,232,327,0.63867188,-0.41896024
